W&B offline. Running your script from this directory will only write metadata locally. Use wandb disabled to completely turn off W&B.
G-Retriever
start load args ...
end load args!
start seed everything...
end seed everything!
Namespace(model_name='graph_llm', project='project_g_retriever', seed=0, dataset='ppi5k', lr=1e-05, wd=0.05, patience=2, batch_size=2, grad_steps=2, num_epochs=3, warmup_epochs=1, eval_batch_size=16, llm_model_name='7b_chat', llm_model_path='', llm_frozen='True', llm_num_virtual_tokens=10, output_dir='output', max_txt_len=2096, max_new_tokens=32, max_memory=['80', '80'], gnn_model_name='gt', gnn_num_layers=4, gnn_in_dim=1024, gnn_hidden_dim=1024, gnn_num_heads=4, gnn_dropout=0.0)
start load dataset...
end load dataset!
start load model...
Loading LLAMA
Freezing LLAMA!
Finish loading LLAMA!
trainable params: 31485952 || all params: 6769901568 || trainable%: 0.4650872938659542
start training...
Lr: 6.968155529231413e-10, Accum Loss: 0.7522855401039124
Lr: 9.068454599644385e-06, Accum Loss: 1.7367706846016517e-06
Lr: 9.068028390512008e-06, Accum Loss: 3.2597575057025097e-06
Lr: 9.067602106236495e-06, Accum Loss: 3.095811678122118e-06
Lr: 9.067175746838267e-06, Accum Loss: 1.6571401886267267e-06
Lr: 9.066749312337763e-06, Accum Loss: 8.961250159700285e-07
Lr: 9.066322802755413e-06, Accum Loss: 1.6777603377704509e-06
Lr: 9.06589621811166e-06, Accum Loss: 1.7694832052939091e-06
Lr: 9.065469558426947e-06, Accum Loss: 1.6729036573792655e-06
Lr: 9.065042823721717e-06, Accum Loss: 2.8689192959063803e-06
Lr: 9.064616014016422e-06, Accum Loss: 0.047748177001835757
Lr: 9.064189129331516e-06, Accum Loss: 1.2340126716026134e-06
Lr: 9.063762169687454e-06, Accum Loss: 2.4186860514419095e-06
Lr: 9.063335135104702e-06, Accum Loss: 4.248959584174372e-07
Lr: 9.062908025603718e-06, Accum Loss: 2.8379860168570303e-06
Lr: 9.062480841204973e-06, Accum Loss: 1.8583876908451202e-06
Lr: 9.06205358192894e-06, Accum Loss: 9.129482521075261e-07
Lr: 9.061626247796091e-06, Accum Loss: 1.579098579895799e-06
Lr: 9.061198838826907e-06, Accum Loss: 0.07062749966280535
Lr: 9.06077135504187e-06, Accum Loss: 2.544829612816102e-06
Lr: 9.060343796461465e-06, Accum Loss: 4.3692259623639984e-05
Lr: 9.05991616310618e-06, Accum Loss: 5.681419025904688e-06
Lr: 9.059488454996513e-06, Accum Loss: 1.9066371521603287e-06
Lr: 9.059060672152956e-06, Accum Loss: 1.4789084161748178e-06
Lr: 9.058632814596013e-06, Accum Loss: 1.1806304769379494e-06
Lr: 9.058204882346183e-06, Accum Loss: 2.1306537973941886e-06
Lr: 9.057776875423978e-06, Accum Loss: 1.638108869883581e-06
Lr: 9.057348793849907e-06, Accum Loss: 1.1836432065592817e-06
Lr: 9.056920637644483e-06, Accum Loss: 7.871924054825286e-07
Lr: 9.056492406828226e-06, Accum Loss: 5.444728458314785e-06
Lr: 9.05606410142166e-06, Accum Loss: 2.4649989995850774e-06
Lr: 9.055635721445304e-06, Accum Loss: 2.131151518369734e-06
Lr: 9.055207266919692e-06, Accum Loss: 4.700488489106647e-06
Lr: 9.054778737865357e-06, Accum Loss: 1.7022135807565064e-06
Lr: 9.05435013430283e-06, Accum Loss: 3.635883331298828e-06
Lr: 9.053921456252656e-06, Accum Loss: 2.7427307372818177e-05
Lr: 9.053492703735375e-06, Accum Loss: 0.06354996973095695
Lr: 9.053063876771534e-06, Accum Loss: 2.4846768269526365e-06
Lr: 9.052634975381683e-06, Accum Loss: 0.0008986491235418725
Lr: 9.052205999586376e-06, Accum Loss: 5.061856086285843e-06
Lr: 9.051776949406172e-06, Accum Loss: 1.3898791451083525e-06
Lr: 9.05134782486163e-06, Accum Loss: 2.622604355906333e-07
Lr: 9.050918625973317e-06, Accum Loss: 7.031574000393448e-06
Lr: 9.0504893527618e-06, Accum Loss: 4.864972282803137e-07
Lr: 9.050060005247647e-06, Accum Loss: 0.005342178303621381
Lr: 9.04963058345144e-06, Accum Loss: 1.2131995674735663e-06
Lr: 9.049201087393752e-06, Accum Loss: 3.595807243073068e-06
Lr: 9.048771517095167e-06, Accum Loss: 2.227466694648683e-06
Lr: 9.048341872576273e-06, Accum Loss: 0.03850090375237869
Lr: 9.047912153857656e-06, Accum Loss: 1.4881398158195225e-06
Lr: 9.04748236095991e-06, Accum Loss: 2.501187509551528e-06
Lr: 9.047052493903636e-06, Accum Loss: 8.317140554936486e-06
Lr: 9.046622552709428e-06, Accum Loss: 6.511293463518086e-06
Lr: 9.046192537397893e-06, Accum Loss: 2.856055857591855e-06
Lr: 9.045762447989636e-06, Accum Loss: 2.6606062988321355e-06
Lr: 9.045332284505269e-06, Accum Loss: 2.3603270165040158e-06
Lr: 9.04490204696541e-06, Accum Loss: 0.08414188772439957
Lr: 9.04447173539067e-06, Accum Loss: 0.09146268608481023
Lr: 9.044041349801674e-06, Accum Loss: 1.3713228554479429e-05
Lr: 9.043610890219047e-06, Accum Loss: 2.3697759274909913e-06
Lr: 9.043180356663416e-06, Accum Loss: 1.0750911769719096e-06
Lr: 9.042749749155417e-06, Accum Loss: 2.5589746144305536e-06
Lr: 9.042319067715681e-06, Accum Loss: 9.577898936186102e-07
Lr: 9.041888312364849e-06, Accum Loss: 2.2170798956722138e-06
Lr: 9.041457483123565e-06, Accum Loss: 1.0756504309483716e-06
Lr: 9.041026580012471e-06, Accum Loss: 1.8605479183975149e-06
Lr: 9.040595603052221e-06, Accum Loss: 1.627802885195706e-05
Lr: 9.040164552263468e-06, Accum Loss: 7.782663544730895e-07
Lr: 9.039733427666867e-06, Accum Loss: 7.05392571376251e-06
Lr: 9.03930222928308e-06, Accum Loss: 3.438975141989431e-06
Lr: 9.038870957132767e-06, Accum Loss: 0.00031209360793127416
Lr: 9.038439611236601e-06, Accum Loss: 1.7108740166804637e-06
Lr: 9.03800819161525e-06, Accum Loss: 1.5158247208546527e-06
Lr: 9.03757669828939e-06, Accum Loss: 3.292163199830611e-06
Lr: 9.037145131279697e-06, Accum Loss: 2.5335522764180496e-06
Lr: 9.036713490606853e-06, Accum Loss: 0.004852158217033775
Lr: 9.036281776291546e-06, Accum Loss: 1.7198390480643866e-06
Lr: 9.03584998835446e-06, Accum Loss: 1.0687729314895478e-06
Lr: 9.03541812681629e-06, Accum Loss: 2.1830752530149766e-06
Lr: 9.034986191697731e-06, Accum Loss: 5.354042514227331e-06
Lr: 9.034554183019484e-06, Accum Loss: 8.487314971716842e-06
Lr: 9.03412210080225e-06, Accum Loss: 2.6005285462815664e-06
Lr: 9.033689945066732e-06, Accum Loss: 2.1038232489445363e-06
Lr: 9.033257715833647e-06, Accum Loss: 2.148059706996719e-06
Lr: 9.032825413123704e-06, Accum Loss: 5.07274148731085e-06
Lr: 9.032393036957619e-06, Accum Loss: 0.00013531502190744504
Lr: 9.031960587356113e-06, Accum Loss: 1.5350962598859041e-06
Lr: 9.031528064339913e-06, Accum Loss: 2.8549359569751687e-06
Lr: 9.031095467929744e-06, Accum Loss: 6.291519838441673e-07
Lr: 9.030662798146337e-06, Accum Loss: 2.80031451893592e-06
Lr: 9.030230055010423e-06, Accum Loss: 4.004549168712401e-06
Lr: 9.029797238542746e-06, Accum Loss: 3.1400269335790654e-06
Lr: 9.029364348764044e-06, Accum Loss: 2.7508256152941613e-06
Lr: 9.028931385695062e-06, Accum Loss: 0.004374384486027338
Lr: 9.028498349356552e-06, Accum Loss: 6.700384176383523e-07
Lr: 9.02806523976926e-06, Accum Loss: 3.7776157171265368e-06
Lr: 9.027632056953945e-06, Accum Loss: 1.251065185670086e-06
Lr: 9.027198800931368e-06, Accum Loss: 1.050807838964829e-06
Lr: 9.026765471722288e-06, Accum Loss: 1.1439676654845243e-06
Lr: 9.026332069347471e-06, Accum Loss: 9.504010165528598e-07
Lr: 9.02589859382769e-06, Accum Loss: 1.31477128206825e-06
Lr: 9.025465045183713e-06, Accum Loss: 8.22573468894916e-07
Lr: 9.025031423436321e-06, Accum Loss: 4.230940135130368e-06
Lr: 9.024597728606293e-06, Accum Loss: 1.943887909305886e-06
Lr: 9.024163960714411e-06, Accum Loss: 2.0173879420326557e-06
Lr: 9.023730119781462e-06, Accum Loss: 0.00015182661309154355
Lr: 9.023296205828238e-06, Accum Loss: 2.2009566578162776e-06
Lr: 9.022862218875533e-06, Accum Loss: 1.1582179695324157e-06
Lr: 9.022428158944145e-06, Accum Loss: 4.962796218421772e-07
Lr: 9.021994026054874e-06, Accum Loss: 6.100667633290868e-07
Lr: 9.021559820228525e-06, Accum Loss: 3.377405391802313e-06
Lr: 9.021125541485902e-06, Accum Loss: 2.538164533660847e-06
Lr: 9.020691189847824e-06, Accum Loss: 1.7114596744249866e-06
Lr: 9.0202567653351e-06, Accum Loss: 1.3571284682711848e-06
Lr: 9.019822267968553e-06, Accum Loss: 0.06484450841389844
Lr: 9.019387697769003e-06, Accum Loss: 2.4567812033637892e-06
Lr: 9.018953054757273e-06, Accum Loss: 2.4128842710524623e-06
Lr: 9.018518338954194e-06, Accum Loss: 9.725529110937714e-07
Lr: 9.0180835503806e-06, Accum Loss: 3.13961103870497e-05
Lr: 9.017648689057326e-06, Accum Loss: 2.8172615742505513e-06
Lr: 9.01721375500521e-06, Accum Loss: 5.941190806879604e-06
Lr: 9.016778748245099e-06, Accum Loss: 3.5802905813397956e-06
Lr: 9.016343668797833e-06, Accum Loss: 1.9875856196449604e-06
Lr: 9.015908516684268e-06, Accum Loss: 1.4557724853148102e-05
Lr: 9.015473291925253e-06, Accum Loss: 1.792858938642894e-06
Lr: 9.015037994541647e-06, Accum Loss: 2.0690114297394757e-06
Lr: 9.014602624554311e-06, Accum Loss: 6.107489113560405e-06
Lr: 9.014167181984106e-06, Accum Loss: 1.3002513028936846e-05
Lr: 9.013731666851902e-06, Accum Loss: 5.817325217094549e-07
Lr: 9.01329607917857e-06, Accum Loss: 6.5570247897994705e-06
Lr: 9.012860418984981e-06, Accum Loss: 2.9890626365158823e-06
Lr: 9.012424686292017e-06, Accum Loss: 5.146632020114339e-06
Lr: 9.011988881120557e-06, Accum Loss: 2.0672692642165202e-06
Lr: 9.011553003491485e-06, Accum Loss: 1.3044586978594452e-05
Lr: 9.011117053425687e-06, Accum Loss: 3.1974452667782316e-06
Lr: 9.010681030944061e-06, Accum Loss: 4.616876481122745e-06
Lr: 9.010244936067498e-06, Accum Loss: 3.944265131394786e-06
Lr: 9.009808768816898e-06, Accum Loss: 1.5202459451302275e-06
Lr: 9.00937252921316e-06, Accum Loss: 0.07150978967547417
Lr: 9.008936217277195e-06, Accum Loss: 3.2828403391249594e-06
Lr: 9.008499833029908e-06, Accum Loss: 2.699075139389606e-06
Lr: 9.008063376492208e-06, Accum Loss: 0.09896594368751721
Lr: 9.00762684768502e-06, Accum Loss: 4.1271077577675896e-07
Lr: 9.007190246629255e-06, Accum Loss: 0.0022111475074098053
Lr: 9.006753573345841e-06, Accum Loss: 1.515440743560248e-06
Lr: 9.006316827855702e-06, Accum Loss: 2.030815380749118e-06
Lr: 9.005880010179767e-06, Accum Loss: 4.593034432787135e-06
Lr: 9.005443120338972e-06, Accum Loss: 3.482966121737263e-06
Lr: 9.005006158354252e-06, Accum Loss: 0.029696154193231905
Lr: 9.004569124246547e-06, Accum Loss: 7.279645274138602e-06
Lr: 9.004132018036799e-06, Accum Loss: 1.1917872200228885e-06
Lr: 9.003694839745959e-06, Accum Loss: 2.9836578363529043e-07
Lr: 9.003257589394976e-06, Accum Loss: 0.10419661988471773
Lr: 9.002820267004801e-06, Accum Loss: 0.0025601943087849577
Lr: 9.002382872596393e-06, Accum Loss: 3.859400749206543e-06
Lr: 9.001945406190715e-06, Accum Loss: 1.0258112368433103e-06
Lr: 9.00150786780873e-06, Accum Loss: 2.6890865001405473e-06
Lr: 9.001070257471404e-06, Accum Loss: 0.01660718210041523
Lr: 9.000632575199713e-06, Accum Loss: 0.05042610540986203
Lr: 9.000194821014624e-06, Accum Loss: 0.008360509086273282
Lr: 8.999756994937122e-06, Accum Loss: 1.3723113369223938e-05
Lr: 8.999319096988184e-06, Accum Loss: 2.529546350160672e-06
Lr: 8.998881127188798e-06, Accum Loss: 1.951973274572083e-06
Lr: 8.99844308555995e-06, Accum Loss: 0.007162893817223903
Lr: 8.998004972122634e-06, Accum Loss: 4.377858431325876e-07
Lr: 8.997566786897844e-06, Accum Loss: 1.5806269402673934e-05
Lr: 8.997128529906579e-06, Accum Loss: 3.263481517024047e-06
Lr: 8.996690201169843e-06, Accum Loss: 3.6576195725501748e-06
Lr: 8.996251800708637e-06, Accum Loss: 2.2892598963153432e-06
Lr: 8.995813328543977e-06, Accum Loss: 2.075973725368385e-06
Lr: 8.99537478469687e-06, Accum Loss: 1.345298940691464e-06
Lr: 8.99493616918833e-06, Accum Loss: 1.2106207805118174e-06
Lr: 8.994497482039384e-06, Accum Loss: 1.5156935546656314e-06
Lr: 8.994058723271048e-06, Accum Loss: 1.4525192923997565e-06
Lr: 8.993619892904352e-06, Accum Loss: 1.7186005720759567e-06
Lr: 8.993180990960324e-06, Accum Loss: 1.8830652948054194e-06
Lr: 8.992742017459998e-06, Accum Loss: 3.184688125656976e-06
Lr: 8.992302972424409e-06, Accum Loss: 7.077097166074964e-06
Lr: 8.991863855874597e-06, Accum Loss: 1.7075748246497824e-06
Lr: 8.991424667831608e-06, Accum Loss: 1.7064589314941259e-06
Lr: 8.990985408316487e-06, Accum Loss: 2.075554297675808e-05
Lr: 8.990546077350284e-06, Accum Loss: 1.7203133637622159e-06
Lr: 8.990106674954052e-06, Accum Loss: 3.5002312728238394e-06
Lr: 8.98966720114885e-06, Accum Loss: 2.170984544136445e-06
Lr: 8.989227655955737e-06, Accum Loss: 3.1930514978739666e-06
Lr: 8.988788039395778e-06, Accum Loss: 2.556675696041566e-06
Lr: 8.988348351490041e-06, Accum Loss: 4.084255579073215e-06
Lr: 8.987908592259593e-06, Accum Loss: 2.7393301351708033e-06
Lr: 8.987468761725512e-06, Accum Loss: 1.278188506148581e-06
Lr: 8.987028859908875e-06, Accum Loss: 4.202839022582339e-06
Lr: 8.98658888683076e-06, Accum Loss: 2.9328541586437495e-06
Lr: 8.986148842512254e-06, Accum Loss: 0.00808713980148923
Lr: 8.985708726974446e-06, Accum Loss: 1.2833180278448708e-06
Lr: 8.985268540238426e-06, Accum Loss: 1.2619678955161362e-05
Lr: 8.984828282325286e-06, Accum Loss: 1.8754236634777044e-06
Lr: 8.984387953256128e-06, Accum Loss: 2.341392701055156e-06
Lr: 8.983947553052052e-06, Accum Loss: 1.0368772223046108e-06
Lr: 8.983507081734162e-06, Accum Loss: 0.07465588840943838
Lr: 8.983066539323566e-06, Accum Loss: 7.677197118027834e-06
Lr: 8.98262592584138e-06, Accum Loss: 1.5387590224236192e-06
Lr: 8.982185241308713e-06, Accum Loss: 1.1098795766883995e-06
Lr: 8.981744485746688e-06, Accum Loss: 5.795352819859545e-07
Lr: 8.981303659176425e-06, Accum Loss: 9.718613824816202e-07
Lr: 8.98086276161905e-06, Accum Loss: 2.5723606995597947e-06
Lr: 8.980421793095689e-06, Accum Loss: 3.5632616004477313e-06
Lr: 8.979980753627477e-06, Accum Loss: 1.2987646982765e-05
Lr: 8.97953964323555e-06, Accum Loss: 1.5710790535194974e-06
Lr: 8.979098461941047e-06, Accum Loss: 4.375270066248049e-06
Lr: 8.978657209765109e-06, Accum Loss: 0.04586502377475199
Lr: 8.978215886728881e-06, Accum Loss: 1.817941665649414e-06
Lr: 8.977774492853513e-06, Accum Loss: 5.695081739531815e-07
Lr: 8.977333028160156e-06, Accum Loss: 1.9534354578354396e-06
Lr: 8.976891492669969e-06, Accum Loss: 3.6650862682563456e-06
Lr: 8.97644988640411e-06, Accum Loss: 4.091269198625014e-05
Lr: 8.97600820938374e-06, Accum Loss: 3.6180018696541083e-06
Lr: 8.975566461630027e-06, Accum Loss: 2.2246457547225873e-06
Lr: 8.97512464316414e-06, Accum Loss: 2.869343802558433e-06
Lr: 8.97468275400725e-06, Accum Loss: 2.5161310759358457e-06
Lr: 8.974240794180538e-06, Accum Loss: 1.4531200918099785e-06
Lr: 8.97379876370518e-06, Accum Loss: 4.487542059905536e-05
Lr: 8.973356662602359e-06, Accum Loss: 2.3658459440412116e-06
Lr: 8.972914490893262e-06, Accum Loss: 9.836185483891313e-07
Lr: 8.972472248599077e-06, Accum Loss: 1.3852229983513098e-05
Lr: 8.972029935741003e-06, Accum Loss: 1.331855514763447e-06
Lr: 8.971587552340229e-06, Accum Loss: 0.005866676413688765
Lr: 8.97114509841796e-06, Accum Loss: 1.728862230265804e-06
Lr: 8.970702573995394e-06, Accum Loss: 2.6732029141385283e-06
Lr: 8.970259979093746e-06, Accum Loss: 3.910981718036055e-06
Lr: 8.96981731373422e-06, Accum Loss: 2.7804076353277196e-05
Lr: 8.969374577938032e-06, Accum Loss: 2.7241529210186854e-06
Lr: 8.968931771726395e-06, Accum Loss: 2.1432836945223244e-06
Lr: 8.968488895120533e-06, Accum Loss: 1.2781035820808029e-06
Lr: 8.968045948141669e-06, Accum Loss: 3.4501917980378494e-06
Lr: 8.967602930811029e-06, Accum Loss: 2.5803843755056732e-06
Lr: 8.967159843149844e-06, Accum Loss: 1.7870749729809177e-05
Lr: 8.966716685179346e-06, Accum Loss: 9.834766387939453e-07
Lr: 8.966273456920775e-06, Accum Loss: 2.024265370437206e-06
Lr: 8.965830158395368e-06, Accum Loss: 8.132722371101408e-07
Lr: 8.965386789624373e-06, Accum Loss: 4.41838540155004e-06
Lr: 8.964943350629033e-06, Accum Loss: 9.31207935650491e-07
Lr: 8.9644998414306e-06, Accum Loss: 0.07198970323361209
Lr: 8.964056262050328e-06, Accum Loss: 0.00018575190915726125
Lr: 8.963612612509473e-06, Accum Loss: 1.2976624645943957e-06
Lr: 8.9631688928293e-06, Accum Loss: 0.00012825620967760187
Lr: 8.962725103031068e-06, Accum Loss: 0.00046888828677538186
Lr: 8.962281243136046e-06, Accum Loss: 2.0546475099081363e-06
Lr: 8.961837313165505e-06, Accum Loss: 8.720618041024863e-06
Lr: 8.96139331314072e-06, Accum Loss: 1.2362444863356359e-06
Lr: 8.960949243082967e-06, Accum Loss: 1.3336145343600947e-06
Lr: 8.960505103013525e-06, Accum Loss: 0.11851567402482033
Lr: 8.960060892953681e-06, Accum Loss: 3.035251893379609e-06
Lr: 8.959616612924723e-06, Accum Loss: 6.605838862583369e-07
Lr: 8.959172262947938e-06, Accum Loss: 0.024250952526926994
Lr: 8.958727843044625e-06, Accum Loss: 1.9426146877776773e-06
Lr: 8.958283353236079e-06, Accum Loss: 3.8883729587269045e-06
Lr: 8.9578387935436e-06, Accum Loss: 7.5514118407227215e-06
Lr: 8.957394163988493e-06, Accum Loss: 1.8171138549405441e-06
Lr: 8.956949464592065e-06, Accum Loss: 1.9528799839463318e-06
Lr: 8.956504695375627e-06, Accum Loss: 0.010656360881739602
Lr: 8.956059856360496e-06, Accum Loss: 1.6987323760986328e-06
Lr: 8.955614947567987e-06, Accum Loss: 3.7094429217177094e-06
Lr: 8.95516996901942e-06, Accum Loss: 6.059805350844272e-07
Lr: 8.954724920736123e-06, Accum Loss: 0.04958276982819143
Lr: 8.954279802739418e-06, Accum Loss: 9.262372770990623e-07
Lr: 8.953834615050642e-06, Accum Loss: 1.2064802490385773e-06
Lr: 8.953389357691125e-06, Accum Loss: 1.136461897033314e-06
Lr: 8.952944030682207e-06, Accum Loss: 2.013909693232563e-06
Lr: 8.95249863404523e-06, Accum Loss: 1.0712235223309108e-06
Lr: 8.952053167801533e-06, Accum Loss: 2.682018021005206e-06
Lr: 8.951607631972471e-06, Accum Loss: 1.5788353493917384e-05
Lr: 8.951162026579388e-06, Accum Loss: 1.3057270734861959e-05
Lr: 8.950716351643644e-06, Accum Loss: 1.8535293975219247e-06
Lr: 8.950270607186592e-06, Accum Loss: 1.5585511050630885e-06
Lr: 8.949824793229597e-06, Accum Loss: 0.00505540662756232
Lr: 8.949378909794019e-06, Accum Loss: 2.8674801200168076e-06
Lr: 8.94893295690123e-06, Accum Loss: 0.00017980188818000897
Lr: 8.948486934572599e-06, Accum Loss: 1.2410841634391545e-06
Lr: 8.9480408428295e-06, Accum Loss: 7.615639560754062e-06
Lr: 8.947594681693311e-06, Accum Loss: 7.036186246978104e-07
Lr: 8.947148451185412e-06, Accum Loss: 1.1407739179958298e-05
Lr: 8.94670215132719e-06, Accum Loss: 1.4328039696920314e-06
Lr: 8.94625578214003e-06, Accum Loss: 2.352685271489463e-06
Lr: 8.945809343645325e-06, Accum Loss: 1.8299310795555357e-06
Lr: 8.945362835864466e-06, Accum Loss: 9.647414742630644e-07
Lr: 8.944916258818856e-06, Accum Loss: 9.043094522098727e-07
Lr: 8.94446961252989e-06, Accum Loss: 1.4007091522216797e-06
Lr: 8.944022897018975e-06, Accum Loss: 8.41876214963122e-07
Lr: 8.943576112307517e-06, Accum Loss: 0.04760108658899753
Lr: 8.94312925841693e-06, Accum Loss: 1.978415639314335e-06
Lr: 8.942682335368627e-06, Accum Loss: 1.592140279171872e-05
Lr: 8.942235343184021e-06, Accum Loss: 6.78889790606263e-06
Lr: 8.941788281884539e-06, Accum Loss: 2.5303954771516146e-06
Lr: 8.941341151491603e-06, Accum Loss: 0.002645475035023992
Lr: 8.94089395202664e-06, Accum Loss: 6.191787136344828e-07
Lr: 8.94044668351108e-06, Accum Loss: 2.72750534691113e-06
Lr: 8.939999345966358e-06, Accum Loss: 3.977463791215996e-06
Lr: 8.93955193941391e-06, Accum Loss: 4.576288620228297e-05
Lr: 8.93910446387518e-06, Accum Loss: 4.231420291489485e-06
Lr: 8.938656919371607e-06, Accum Loss: 2.348079078728915e-06
Lr: 8.938209305924644e-06, Accum Loss: 2.8414943926691194e-06
Lr: 8.937761623555736e-06, Accum Loss: 8.589088338339934e-07
Lr: 8.93731387228634e-06, Accum Loss: 3.6532679814627045e-06
Lr: 8.936866052137913e-06, Accum Loss: 1.1405883810766682e-06
Lr: 8.936418163131916e-06, Accum Loss: 6.535957766118372e-07
Lr: 8.935970205289809e-06, Accum Loss: 1.9807081343969912e-06
Lr: 8.935522178633065e-06, Accum Loss: 0.00010757550467133115
Lr: 8.935074083183147e-06, Accum Loss: 0.00018232675461149483
Lr: 8.934625918961534e-06, Accum Loss: 7.090897327088896e-07
Lr: 8.934177685989704e-06, Accum Loss: 8.264492166176751e-07
Lr: 8.933729384289133e-06, Accum Loss: 1.1896423188773042e-06
Lr: 8.933281013881307e-06, Accum Loss: 2.6340668455304694e-06
Lr: 8.932832574787713e-06, Accum Loss: 1.638023945815803e-06
Lr: 8.93238406702984e-06, Accum Loss: 3.3974647095647015e-07
Lr: 8.931935490629182e-06, Accum Loss: 0.10577995192124945
Lr: 8.931486845607236e-06, Accum Loss: 0.011430948174449895
Lr: 8.931038131985501e-06, Accum Loss: 6.227657820545573e-07
Lr: 8.93058934978548e-06, Accum Loss: 1.1346169799253403e-06
Lr: 8.930140499028682e-06, Accum Loss: 1.2602125138982956e-06
Lr: 8.929691579736616e-06, Accum Loss: 0.04297298192977905
Lr: 8.929242591930792e-06, Accum Loss: 3.2035783448236543e-07
Lr: 8.928793535632728e-06, Accum Loss: 2.4829749918353627e-06
Lr: 8.928344410863947e-06, Accum Loss: 8.519734251422051e-07
Lr: 8.927895217645969e-06, Accum Loss: 2.0640018192352727e-06
Lr: 8.927445956000319e-06, Accum Loss: 4.88292222655673e-06
Lr: 8.926996625948532e-06, Accum Loss: 8.263758317639258e-07
Lr: 8.926547227512133e-06, Accum Loss: 1.1174766996191465e-06
Lr: 8.926097760712664e-06, Accum Loss: 7.228909169043618e-06
Lr: 8.925648225571663e-06, Accum Loss: 1.225800929205434e-06
Lr: 8.925198622110673e-06, Accum Loss: 1.646578311920166e-06
Lr: 8.924748950351238e-06, Accum Loss: 0.0038907198668880483
Lr: 8.924299210314909e-06, Accum Loss: 1.0656665097030782e-06
Lr: 8.923849402023238e-06, Accum Loss: 1.0419774980618968e-06
Lr: 8.923399525497779e-06, Accum Loss: 2.128106586951617e-06
Lr: 8.922949580760093e-06, Accum Loss: 1.5990364659046463e-06
Lr: 8.922499567831744e-06, Accum Loss: 1.0439567290632112e-06
Lr: 8.922049486734292e-06, Accum Loss: 4.1105129966467757e-07
Lr: 8.92159933748931e-06, Accum Loss: 7.836146096451557e-07
Lr: 8.921149120118371e-06, Accum Loss: 1.0600377891023527e-06
Lr: 8.920698834643048e-06, Accum Loss: 7.654743683360721e-07
Lr: 8.92024848108492e-06, Accum Loss: 2.3485676990731008e-05
Lr: 8.919798059465569e-06, Accum Loss: 8.824374333471496e-07
Lr: 8.91934756980658e-06, Accum Loss: 9.73542512383574e-07
Lr: 8.918897012129541e-06, Accum Loss: 1.2040138273050616e-06
Lr: 8.918446386456045e-06, Accum Loss: 7.042178253868769e-07
Lr: 8.917995692807687e-06, Accum Loss: 7.290558414752013e-07
Lr: 8.917544931206061e-06, Accum Loss: 4.0619460861535117e-07
Lr: 8.917094101672776e-06, Accum Loss: 1.281972913602658e-06
Lr: 8.916643204229431e-06, Accum Loss: 5.015011339537523e-07
Lr: 8.916192238897634e-06, Accum Loss: 3.3308127740383497e-06
Lr: 8.915741205698999e-06, Accum Loss: 1.3527367741517082e-06
Lr: 8.915290104655137e-06, Accum Loss: 1.823405455070315e-06
Lr: 8.91483893578767e-06, Accum Loss: 7.425622925438802e-07
Lr: 8.914387699118216e-06, Accum Loss: 1.4595495940739056e-06
Lr: 8.9139363946684e-06, Accum Loss: 7.024099204500089e-07
